ds,yhat,yhat_lower,yhat_upper
2024-01-16 17:00:00,59.69007818740674,50.86863183056842,68.33140279022042
2024-01-16 18:00:00,60.19265244338506,51.53909889818217,68.03770262216342
2024-01-16 19:00:00,60.67921202832745,52.54564555982603,69.61974907683762
2024-01-16 20:00:00,60.85180415826631,52.8837794731009,69.861681995241
2024-01-16 21:00:00,60.600469392358896,52.37492183338314,68.54953720846422
2024-01-16 22:00:00,60.13511464470903,52.102346249087745,68.79024411180761
2024-01-16 23:00:00,59.85789123165628,51.500857614025556,68.17569715321893
2024-01-17 00:00:00,60.05279524620019,51.68570267052666,68.19241093329846
2024-01-17 01:00:00,60.646489070044616,52.621198230765444,68.83284046366673
2024-01-17 02:00:00,61.2508050886494,52.28927996488358,69.14724168935942
2024-01-17 03:00:00,61.4603634697588,53.75744150779258,70.52823951197117
2024-01-17 04:00:00,61.15908695770146,52.459021226737526,69.41104013683191
2024-01-17 05:00:00,60.58598812471785,52.4782007300667,69.13529789505505
2024-01-17 06:00:00,60.12360094539443,51.894128546184746,68.33062011600974
2024-01-17 07:00:00,60.005030341850464,51.407661559229,68.92231768190187
2024-01-17 08:00:00,60.18135389829991,51.48999505646124,69.00287006318958
2024-01-17 09:00:00,60.42506672533934,51.49400183997042,69.6845752806218
2024-01-17 10:00:00,60.53672367029551,51.876110938999226,68.40423278978471
2024-01-17 11:00:00,60.46327179613266,52.20623065096729,69.1016090456575
2024-01-17 12:00:00,60.26031852032734,51.37120643043735,68.38326873597029
2024-01-17 13:00:00,59.992223915176815,51.346543644486516,67.82620785314913
2024-01-17 14:00:00,59.6985459083359,50.57707487385291,68.06575947639004
2024-01-17 15:00:00,59.444534259490254,50.87595758899438,67.77740457534078
2024-01-17 16:00:00,59.35400683854467,50.64878261208297,68.05861347478309
2024-01-17 17:00:00,59.53515912364666,51.37004491643704,68.93016837095557
2024-01-17 18:00:00,59.94465834523409,51.37719022013504,68.71377022473494
2024-01-17 19:00:00,60.341757997443565,52.11419373862901,68.74350725513729
2024-01-17 20:00:00,60.42961952718979,51.62020111836244,68.37596815335658
2024-01-17 21:00:00,60.099336768252286,50.99191009888387,68.4696914455965
2024-01-17 22:00:00,59.561796077669385,50.981340476844395,68.0760362690525
2024-01-17 23:00:00,59.2200424399602,50.88094982915047,68.37897881262357
2024-01-18 00:00:00,59.35886897853834,50.82590988359537,67.87985491852082
2024-01-18 01:00:00,59.90562881856623,51.591306932073294,68.40772227804993
2024-01-18 02:00:00,60.47273048629292,52.33758945526946,69.19884021589719
2024-01-18 03:00:00,60.655248806233516,52.79816588580351,69.12559663648051
2024-01-18 04:00:00,60.33743433382958,52.327876729592894,69.22485357632162
2024-01-18 05:00:00,59.7584968290019,51.44436134122856,68.27218359688207
2024-01-18 06:00:00,59.301034682393556,50.794480737367756,67.23459596868497
2024-01-18 07:00:00,59.19808396623182,50.610331212255616,68.46512540942348
2024-01-18 08:00:00,59.40052131307166,51.09334725620004,68.2426914593909
2024-01-18 09:00:00,59.68051158570183,52.11694618626992,68.87493604199717
2024-01-18 10:00:00,59.83815449763487,51.60977250320385,68.54948400769938
2024-01-18 11:00:00,59.81982304887285,51.098160073255734,67.79442777291464
2024-01-18 12:00:00,59.680439089748596,50.76654695020756,67.4510479476942
2024-01-18 13:00:00,59.4835744336193,50.85256445621055,67.72625564612277
2024-01-18 14:00:00,59.2679061153219,50.75720540105978,67.8189791805904
2024-01-18 15:00:00,59.09772157369655,51.33836122456743,67.10018482797571
2024-01-18 16:00:00,59.09580712686589,50.29909216527324,67.36308926248965
2024-01-18 17:00:00,59.36927050676385,50.996861568279876,67.4494804740984
2024-01-18 18:00:00,59.87364871522662,51.774625536892856,68.31349139322744
2024-01-18 19:00:00,60.36703674953294,52.10222536741991,68.22269730286064
2024-01-18 20:00:00,60.55142382931774,52.43260538129027,68.84158972733023
2024-01-18 21:00:00,60.31673250870182,51.474660486331565,68.31769913913554
2024-01-18 22:00:00,59.87269344672445,51.75762111895827,68.18766850173813
2024-01-18 23:00:00,59.621225918361006,50.51989626103143,68.3812834349065
2024-01-19 00:00:00,59.846041323785315,50.73506552134447,67.93192069205747
2024-01-19 01:00:00,60.47346846614421,51.805269288861936,69.26603866460373
2024-01-19 02:00:00,61.11496161369458,52.867292784975675,68.52992098313386
2024-01-19 03:00:00,61.364723150874624,53.07171147629395,69.92269654503356
2024-01-19 04:00:00,61.106223708228335,53.26579705067325,70.06537678296237
2024-01-19 05:00:00,60.57799514405856,52.46470670403469,69.48435003722156
2024-01-19 06:00:00,60.162068171786515,51.94984671030312,68.76758706050535
2024-01-19 07:00:00,60.091028202981406,51.42579683738733,68.64297483350992
2024-01-19 08:00:00,60.31542352634279,51.0845592701242,68.67531670050595
2024-01-19 09:00:00,60.60721672078999,51.861908511766835,68.83491810035676
2024-01-19 10:00:00,60.7664334175929,52.339483718737064,69.33972090691061
2024-01-19 11:00:00,60.7395012512348,52.27167655117067,68.9144449454064
2024-01-19 12:00:00,60.58152431068731,52.04673244209699,68.54868703364829
2024-01-19 13:00:00,60.35638151324015,51.61538636230039,68.42338170550316
2024-01-19 14:00:00,60.10317756521246,52.112109828415626,68.50574204724404
2024-01-19 15:00:00,59.886742313489485,51.924315749812216,68.19214208349271
2024-01-19 16:00:00,59.830511948418994,51.57943962142275,68.0782260964906
2024-01-19 17:00:00,60.04234291503406,50.96113337514394,68.35416140101358
2024-01-19 18:00:00,60.478609906359345,51.78258551007892,68.69595981345051
2024-01-19 19:00:00,60.898323612756286,52.62553184575468,69.67142902461154
2024-01-19 20:00:00,61.00445500078696,52.29234130067949,70.14847652996559
2024-01-19 21:00:00,60.68796165723331,51.50271095642196,69.03397677193355
2024-01-19 22:00:00,60.1596491352093,51.174452505975175,68.63731164939304
2024-01-19 23:00:00,59.822537555500624,51.409739226572626,68.12080394347973
2024-01-20 00:00:00,59.96145089824573,51.71938324982789,68.62715106797559
2024-01-20 01:00:00,60.503827936443194,51.46409518236745,69.75963358726744
2024-01-20 02:00:00,61.0622160092521,52.48541059738209,69.56479699409948
2024-01-20 03:00:00,61.23187962222008,52.825300439625785,69.8467554802739
2024-01-20 04:00:00,60.89730694189806,51.83670326810047,69.23256653166634
2024-01-20 05:00:00,60.297989732305076,52.32871169476354,68.65007746455704
2024-01-20 06:00:00,59.81684869151336,50.76567281335752,67.15603150484236
2024-01-20 07:00:00,59.68727791604588,50.951087287280835,68.18528514579754
2024-01-20 08:00:00,59.86054275585214,51.32167576933084,68.08287473110175
2024-01-20 09:00:00,60.10922209092747,52.178806725027144,69.00072708191277
2024-01-20 10:00:00,60.233849258957974,51.88237005763724,69.35074876140857
2024-01-20 11:00:00,60.18124457373407,51.9220600205181,69.20118787750708
2024-01-20 12:00:00,60.00678482741169,51.06818580911195,67.77103694155878
2024-01-20 13:00:00,59.774498261129274,50.567412298304795,67.8488004088603
2024-01-20 14:00:00,59.52351371161707,51.252931849738346,68.20848366415048
2024-01-20 15:00:00,59.31855976051623,50.943095995335874,67.5938237079656
2024-01-20 16:00:00,59.28284734893814,50.64585956430782,68.30585252868241
2024-01-20 17:00:00,59.52388669679483,51.46565759899845,68.42418364049135
2024-01-20 18:00:00,59.99758986137895,51.50860252570354,68.71304117046218
2024-01-20 19:00:00,60.46239455179301,52.6504707416549,68.91641174882571
2024-01-20 20:00:00,60.620595894684236,52.0467769055691,69.14967607297248
2024-01-20 21:00:00,60.36238159214525,52.382258725787835,69.12002046424828
2024-01-20 22:00:00,59.89770329639667,51.51563261666669,68.11976541761481
2024-01-20 23:00:00,59.62865432653166,51.12182547179986,68.32279702725498
2024-01-21 00:00:00,59.839071021243804,51.30243180793756,68.28576569949117
2024-01-21 01:00:00,60.45535652532762,52.389632896809,69.32431655534093
2024-01-21 02:00:00,61.08898804448934,52.805231697037904,70.00294530693057
2024-01-21 03:00:00,61.334139383431136,52.63059908032158,69.8342213254494
2024-01-21 04:00:00,61.074201657968615,52.68624885575492,69.4334681818609
2024-01-21 05:00:00,60.54757754661238,52.0656712273188,68.35863370605479
2024-01-21 06:00:00,60.13612085801215,51.339754610724924,68.34945679046145
2024-01-21 07:00:00,60.07219495987729,52.27905995167804,68.46814617599343
2024-01-21 08:00:00,60.30608415477728,51.576646725528114,69.18076473518643
2024-01-21 09:00:00,60.60944885995047,52.075100192410844,68.72467519623964
2024-01-21 10:00:00,60.781978656781035,52.418670708559276,69.41403041851481
2024-01-21 11:00:00,60.769735992782245,52.25043548095192,69.08952176632273
2024-01-21 12:00:00,60.627435788181145,51.850368144540106,68.91363131698259
2024-01-21 13:00:00,60.41854929938444,51.70121216597488,69.19063960948593
2024-01-21 14:00:00,60.18176083351665,52.39788858366777,69.17019978006157
2024-01-21 15:00:00,59.98147304291276,51.915273527178066,68.29363851255559
2024-01-21 16:00:00,59.94069418152848,50.90034994052506,68.32255576744082
2024-01-21 17:00:00,60.16685810214321,51.07623911156634,69.10953365329557
2024-01-21 18:00:00,60.615928287743735,52.55586824085561,69.3712674879566
2024-01-21 19:00:00,61.04652151214887,52.684779294015094,69.41491993022034
2024-01-21 20:00:00,61.16123782524248,52.18275087451529,69.78356439396057
2024-01-21 21:00:00,60.85069232396115,52.83069809693985,69.2344496397881
2024-01-21 22:00:00,60.325381573495704,51.72996100614437,68.19469731789744
2024-01-21 23:00:00,59.98805486491649,51.528421752236284,68.8888075275873
2024-01-22 00:00:00,60.12330768209143,51.33498728316401,68.71651693463949
2024-01-22 01:00:00,60.65839627328615,51.88317473111886,69.30113003096652
2024-01-22 02:00:00,61.20573447636208,52.76112354974098,70.1843182696706
2024-01-22 03:00:00,61.36050474214454,52.23248027331771,70.19214816798925
2024-01-22 04:00:00,61.00716639074229,52.71034272966155,70.28010367353625
2024-01-22 05:00:00,60.385236621265335,51.96735774126341,69.0124748857614
2024-01-22 06:00:00,59.87771621788577,51.608108676817125,68.49330866921434
2024-01-22 07:00:00,59.718133670537966,51.25635741914144,68.19484251316919
2024-01-22 08:00:00,59.857941976171524,51.44628072461516,68.39450918040582
2024-01-22 09:00:00,60.06995916012766,51.811466356547804,68.95794563068941
2024-01-22 10:00:00,60.15500676785661,51.319758771611255,68.46578397176033
2024-01-22 11:00:00,60.06023929350164,51.2323452396925,68.08042617304815
2024-01-22 12:00:00,59.84140997610469,51.11331240441211,68.36030477232265
2024-01-22 13:00:00,59.56296149139217,51.01193812505257,68.031405855025
2024-01-22 14:00:00,59.26447029902036,50.9505745166271,67.7544897785603
2024-01-22 15:00:00,59.01114053068211,50.77299373467281,67.81927646006757
2024-01-22 16:00:00,58.92668094622027,50.39647034641849,67.64910608986345
2024-01-22 17:00:00,59.119115866599216,50.603334112336064,67.8403588340997
2024-01-22 18:00:00,59.54488149325835,50.65775190202842,68.07604430086782
2024-01-22 19:00:00,59.96294330766571,51.33665072895177,68.35150105455986
2024-01-22 20:00:00,60.07612132646913,51.45100428261336,68.73889789061545
2024-01-22 21:00:00,59.77511873531761,51.42685361502683,68.28252294679407
2024-01-22 22:00:00,59.270386806979744,50.961780036898126,68.12308492473576
2024-01-22 23:00:00,58.964496311796786,50.14495352070921,67.95398674136311
2024-01-23 00:00:00,59.14173279261923,50.550040486175206,67.5111026731358
2024-01-23 01:00:00,59.72891458050368,51.2033460285847,68.49414066395997
2024-01-23 02:00:00,60.33789465839467,51.67471206733931,68.63542607200067
2024-01-23 03:00:00,60.56317825726242,52.49478728163174,69.5437055309854
2024-01-23 04:00:00,60.288439138463296,52.01108066340811,68.24526150218216
2024-01-23 05:00:00,59.75230998588093,50.9925745865782,68.63592386334871
2024-01-23 06:00:00,59.336818734135235,51.124051358990144,67.85188312179545
2024-01-23 07:00:00,59.27444442121865,49.747537427933835,67.63752513683158
2024-01-23 08:00:00,59.515526686052766,51.369164150321545,67.90056164097079
2024-01-23 09:00:00,59.83171979382558,51.71551502185092,68.41970852678458
2024-01-23 10:00:00,60.022645272007544,51.500944513048,68.51886367756407
2024-01-23 11:00:00,60.03423594827026,51.42341396395661,68.48712659927862
2024-01-23 12:00:00,59.921016640048094,50.86411479097894,68.18424149003708
2024-01-23 13:00:00,59.746209838410245,51.415553079543,68.1403771713351
2024-01-23 14:00:00,59.548194960358906,51.52823810887769,68.1280321030388
2024-01-23 15:00:00,59.39101686962709,50.876545278416614,67.80415017274443
2024-01-23 16:00:00,59.39727701080618,51.0401165095068,67.58332451663271
2024-01-23 17:00:00,59.67395789017819,51.442730286328064,68.74283549653713
2024-01-23 18:00:00,60.17653214332123,51.89563876956398,68.60753289533504
2024-01-23 19:00:00,60.66309172542354,52.23803798394069,68.92404057991008
2024-01-23 20:00:00,60.835683852520816,52.04333695667743,69.77343627918246
2024-01-23 21:00:00,60.58434908380417,52.1573660475474,68.96313557561027
2024-01-23 22:00:00,60.1189943332922,52.621689781438135,68.72580293221401
2024-01-23 23:00:00,59.84177091741021,51.949833612275214,68.43310881200593
2024-01-24 00:00:00,60.03667492912786,52.36103673929297,68.9606484626952
2024-01-24 01:00:00,60.63036875014221,51.87062355000424,69.52287123985936
2024-01-24 02:00:00,61.23468476588602,52.824905565469486,69.69591105363733
2024-01-24 03:00:00,61.444243144179296,52.45108020680835,69.02370904145683
2024-01-24 04:00:00,61.14296662930036,52.23239953331817,69.6809100513027
2024-01-24 05:00:00,60.569867793458926,52.255247908855914,68.57457865718808
2024-01-24 06:00:00,60.10748061130385,51.44140183170472,68.42334265798087
2024-01-24 07:00:00,59.98891000493222,51.36698018502143,68.6817057905727
2024-01-24 08:00:00,60.1652335604735,52.07946394209496,68.63171471223679
2024-01-24 09:00:00,60.40894638657188,51.451814033340256,68.16375025737776
2024-01-24 10:00:00,60.520603330640256,51.69637360462909,69.08405785226215
2024-01-24 11:00:00,60.44715145555692,51.6815768339673,68.63305859877863
2024-01-24 12:00:00,60.244198178830835,51.9901595926357,69.50354108661531
2024-01-24 13:00:00,59.97610357276261,51.54825876061615,68.06377463518956
2024-01-24 14:00:00,59.68242556503943,51.85730802457196,67.69991878183188
2024-01-24 15:00:00,59.428413915257174,51.713751370684406,67.48541539096324
2024-01-24 16:00:00,59.33788649338755,51.12435446097916,67.97534250305445
2024-01-24 17:00:00,59.51903877757016,51.49746058472343,68.21758563231765
2024-01-24 18:00:00,59.92853799826721,52.1714502754583,68.31281897416468
2024-01-24 19:00:00,60.325637649556306,51.70603414799891,69.27194875903668
2024-01-24 20:00:00,60.41349917837781,51.61332214468442,69.17700986555683
2024-01-24 21:00:00,60.08321641855728,51.16797353413842,67.88880526605169
2024-01-24 22:00:00,59.54567572702604,51.18595121878658,67.95226633139538
2024-01-24 23:00:00,59.203922088415275,50.16248250107071,67.8046600594878
2024-01-25 00:00:00,59.34274862608065,50.86263494809632,67.69455158162191
2024-01-25 01:00:00,59.889508465198155,51.33820254922948,68.07929760534974
2024-01-25 02:00:00,60.45661013200819,52.587622432084835,69.34571091121211
2024-01-25 03:00:00,60.63912845102739,52.23674253142166,68.8318622646432
2024-01-25 04:00:00,60.321313977701806,52.024411855501334,69.1439236678832
2024-01-25 05:00:00,59.742376471957236,51.873972362376634,68.0754996426065
2024-01-25 06:00:00,59.28491432446199,51.17048270244169,67.47443671474913
2024-01-25 07:00:00,59.181963607367344,51.1846879302591,67.59427984173485
2024-01-25 08:00:00,59.38440095329927,51.374763918663724,67.47823673687664
2024-01-25 09:00:00,59.66439122501765,51.47114539872955,67.84865256675583
2024-01-25 10:00:00,59.82203413603384,51.63148467295229,68.55089204646929
2024-01-25 11:00:00,59.803702686347535,51.215277757987195,68.14632693191584
2024-01-25 12:00:00,59.6643187293651,50.92707056864743,68.66441375285856
2024-01-25 13:00:00,59.46745407540444,51.95286465464956,68.24430656475822
2024-01-25 14:00:00,59.25178575922204,51.24932983538168,67.45212374043795
2024-01-25 15:00:00,59.08160121974485,51.103436741588794,68.30113453069238
2024-01-25 16:00:00,59.079686775063394,50.549504068621225,67.01249343065017
2024-01-25 17:00:00,59.353150157107876,50.31826962176453,68.18228229390671
2024-01-25 18:00:00,59.85752836768134,51.365919226402305,69.47532411863186
2024-01-25 19:00:00,60.35091640415493,52.26487212804624,69.20394736923076
2024-01-25 20:00:00,60.53530348607171,51.5814671926403,69.32606681190535
2024-01-25 21:00:00,60.300612167593826,51.64949694025155,69.44288791636208
2024-01-25 22:00:00,59.856573107760376,51.08311802641652,68.50010481790014
2024-01-25 23:00:00,59.60510558154692,51.38590322842779,67.81028445080568
2024-01-26 00:00:00,59.82992098912046,50.68586180989063,68.69336008360433
2024-01-26 01:00:00,60.45734813359173,51.62896674235878,68.77361109900137
2024-01-26 02:00:00,61.09884128328478,52.81662677087999,70.83052306123191
2024-01-26 03:00:00,61.34860282263368,52.19579546704943,69.31173490943547
2024-01-26 04:00:00,61.09010338212216,52.677694029760836,70.03899538779221
2024-01-26 05:00:00,60.56187482009133,51.80661507202346,68.55723215484412
2024-01-26 06:00:00,60.1459478499865,51.854342732877825,68.58876048919727
2024-01-26 07:00:00,60.074907883306864,51.701308159321,68.46937632680776
2024-01-26 08:00:00,60.29930320881781,52.39816545602513,68.56879939813086
2024-01-26 09:00:00,60.59109640540992,52.44660982124574,69.24327048778744
2024-01-26 10:00:00,60.750313104352465,52.08150617333247,69.45958375890355
2024-01-26 11:00:00,60.72338094012725,52.12635402383137,68.69216684614106
2024-01-26 12:00:00,60.56540400171981,52.35766025556039,68.94273567750993
2024-01-26 13:00:00,60.340261206465094,51.84377453680088,69.27869110235561
2024-01-26 14:00:00,60.08705726052836,51.9341221922893,69.11234054067947
2024-01-26 15:00:00,59.870622010953426,51.806612417628166,68.46129470002717
2024-01-26 16:00:00,59.81439164803205,51.348443440186045,68.66518187733342
2024-01-26 17:00:00,60.0262226167904,51.57362905842276,68.48545732371562
2024-01-26 18:00:00,60.462489610234265,52.02848690170728,68.86578396698654
2024-01-26 19:00:00,60.88220331879004,52.44501460439944,69.20622326747716
2024-01-26 20:00:00,60.98833470895677,52.0508633095309,69.20542078243068
2024-01-26 21:00:00,60.67184136754103,52.57002897183085,69.34087325904162
2024-01-26 22:00:00,60.14352884766084,51.949295162964475,68.66078404040766
2024-01-26 23:00:00,59.806417270111076,51.5509042070585,68.40792781804586
2024-01-27 00:00:00,59.94533061499937,51.40078338226617,68.27521157564479
2024-01-27 01:00:00,60.48770765531499,52.03606933604542,69.39124433332687
2024-01-27 02:00:00,61.04609573029197,52.922170063596035,69.46892781318563
2024-01-27 03:00:00,61.215759345395135,52.71784980503393,70.22538046339349
2024-01-27 04:00:00,60.881186667208034,52.77452013512953,70.20416237133998
2024-01-27 05:00:00,60.28186945975143,52.03491680820643,68.54011391921685
2024-01-27 06:00:00,59.80072842185489,50.62222711994136,68.50821767886299
2024-01-27 07:00:00,59.67115764922686,51.14602323228063,68.08802036530517
2024-01-27 08:00:00,59.84442249190238,51.40377873431322,68.02129736303547
2024-01-27 09:00:00,60.09310182984324,51.9162146572532,68.91016208799985
2024-01-27 10:00:00,60.217729000734224,51.37463485771873,69.1667383311015
2024-01-27 11:00:00,60.16512431836459,52.54446248905831,68.97845063233062
2024-01-27 12:00:00,59.99066457490151,51.73641941508932,68.49963147678514
2024-01-27 13:00:00,59.758378011510516,51.09601681968851,68.24240811271866
2024-01-27 14:00:00,59.50739346485079,51.36247820164949,68.22163533303438
2024-01-27 15:00:00,59.30243951659805,50.69265915943306,67.76974320427671
2024-01-27 16:00:00,59.266727107889174,50.319569856161905,67.63178342093381
2024-01-27 17:00:00,59.50776645861259,50.85940768488167,68.01630767842465
2024-01-27 18:00:00,59.98146962602266,50.768823623411386,68.53868045663225
2024-01-27 19:00:00,60.4462743193287,52.4397412237203,68.80836047824873
2024-01-27 20:00:00,60.6044756650926,52.43682555239892,69.02224224148775
2024-01-27 21:00:00,60.34626136539417,52.05155152111761,68.58718766658602
2024-01-27 22:00:00,59.88158307253976,51.737366141701145,68.40292080412955
2024-01-27 23:00:00,59.61253410551622,51.271304342500265,67.89407912059332
2024-01-28 00:00:00,59.82295080309876,51.26247812858191,68.00653738941018
2024-01-28 01:00:00,60.43923631004911,51.900569852712024,68.50283056658812
2024-01-28 02:00:00,61.07286783207161,52.517925604580626,69.803271733117
2024-01-28 03:00:00,61.31801917386203,53.05887118443364,69.82266139639594
2024-01-28 04:00:00,61.0580814512616,52.5444336097486,69.7187980104317
2024-01-28 05:00:00,60.53145734276085,52.11144733793211,68.69022704324202
2024-01-28 06:00:00,60.1200006570258,51.59296352172198,68.43028279998889
2024-01-28 07:00:00,60.05607476176011,51.097494360848785,68.39862608300417
2024-01-28 08:00:00,60.28996395950702,51.796886742251694,68.92023760459513
2024-01-28 09:00:00,60.59332866756774,51.44582126489884,68.28525329515854
2024-01-28 10:00:00,60.765858467008485,52.86229460610673,69.03380970388123
2024-01-28 11:00:00,60.75361580567326,52.357455933520065,68.8919662563104
2024-01-28 12:00:00,60.61131560370558,52.4920350226001,68.89695247234356
2024-01-28 13:00:00,60.40242911754528,51.997148035438876,68.9902394854381
2024-01-28 14:00:00,60.16564065431859,51.116828279283304,68.94744772981885
2024-01-28 15:00:00,59.96535286636242,51.65098972776771,67.93311468389427
2024-01-28 16:00:00,59.92457400762166,51.14187321038156,68.05584999141847
2024-01-28 17:00:00,60.1507379308799,52.510436045969,68.5020437128876
2024-01-28 18:00:00,60.5998081191188,52.435546285777384,69.42349304529971
2024-01-28 19:00:00,61.03040134615753,52.4362973928542,69.30950178209757
2024-01-28 20:00:00,61.14511766190352,52.34861450823914,69.47957521687498
2024-01-28 21:00:00,60.83457216323785,52.188360366461936,69.01080650404026
2024-01-28 22:00:00,60.3092614154397,52.148625129067135,69.21164217162715
2024-01-28 23:00:00,59.97193470948963,51.64493842768738,68.21523404908226
2024-01-29 00:00:00,60.10718752930487,51.711165901017004,68.63949233674806
2024-01-29 01:00:00,60.64227612314326,52.357891827165574,69.6016144736918
2024-01-29 02:00:00,61.18961432885293,52.68454460246587,69.75378605941998
2024-01-29 03:00:00,61.34438459727515,53.07615537530733,69.2138146242226
2024-01-29 04:00:00,60.99104624849773,52.31139770852677,69.24231640817426
2024-01-29 05:00:00,60.36911648165715,51.600446413587775,69.43547807508361
2024-01-29 06:00:00,59.861596080919895,51.154768996231866,67.71812510273656
2024-01-29 07:00:00,59.70201353621838,51.40487474155125,68.12787373317937
2024-01-29 08:00:00,59.841821844481956,51.9334663418132,68.91770271402154
2024-01-29 09:00:00,60.053839031096864,51.85727158263645,68.2433666433049
2024-01-29 10:00:00,60.13888664144158,51.70353626337649,68.40946503070941
2024-01-29 11:00:00,60.04411916974624,51.975316439449244,68.57478388466653
2024-01-29 12:00:00,59.825289854982834,51.140035164535846,67.95666088943783
2024-01-29 13:00:00,59.54684137290684,51.21197413952178,67.89978516734806
2024-01-29 14:00:00,59.24835018317548,50.668225503041576,67.52335594992992
2024-01-29 15:00:00,58.99502041748873,50.694464153159196,67.48086158849088
2024-01-29 16:00:00,58.910560835667056,50.38983323177486,67.50857228825049
2024-01-29 17:00:00,59.10299575868792,50.78155216449726,67.93430243677304
2024-01-29 18:00:00,59.52876138798593,50.94730733103418,67.76013290050683
2024-01-29 19:00:00,59.94682320502739,51.675762153182944,68.41974212101441
2024-01-29 20:00:00,60.06000122648367,51.55017857550736,68.74098930558142
2024-01-29 21:00:00,59.758998637947606,51.1056032597245,68.37370313557746
2024-01-29 22:00:00,59.254266712276284,50.73189081701191,67.42210251786037
2024-01-29 23:00:00,58.94837621971502,50.79084363420085,67.88793040139758
2024-01-30 00:00:00,59.125612703185176,50.975249257089956,67.05590581451968
2024-01-30 01:00:00,59.7127944937135,51.1658720279422,68.09360595314294
2024-01-30 02:00:00,60.32177457424096,51.69881671395465,68.4551187357684
2024-01-30 03:00:00,60.547058167141614,51.83843182226457,69.04313108906439
2024-01-30 04:00:00,60.27231904238578,52.06711590852506,68.18377831349613
2024-01-30 05:00:00,59.736189883845555,51.111249957788566,68.2251124682782
2024-01-30 06:00:00,59.3206986261479,50.342316280522034,67.91451455620704
2024-01-30 07:00:00,59.258324307283345,51.41344423863049,67.65992532643716
2024-01-30 08:00:00,59.49940656614894,51.044443160709655,67.8064069998181
2024-01-30 09:00:00,59.81559966799299,50.97926172317222,68.58185409068551
2024-01-30 10:00:00,60.006525140190455,51.13774279192557,68.56661906164904
2024-01-30 11:00:00,60.01811581052089,51.16302638448445,68.35815936293882
2024-01-30 12:00:00,59.90489649633807,51.88288898701922,68.43623634029628
2024-01-30 13:00:00,59.73008968874257,51.57659653130943,68.57357615165166
2024-01-30 14:00:00,59.53207480473825,51.55258824428194,68.25416273048464
2024-01-30 15:00:00,59.37489670806029,50.86421392160144,68.11983386006776
2024-01-30 16:00:00,59.38115684328567,51.12447671433722,68.43499108111956
2024-01-30 17:00:00,59.65783771667329,51.29038880226,67.74267432795625
2024-01-30 18:00:00,60.16041196389465,51.648339651876434,68.98367740053574
2024-01-30 19:00:00,60.646971540014434,52.08815025009235,69.25676118560375
2024-01-30 20:00:00,60.819563661171536,51.63069653458136,69.97167729599956
2024-01-30 21:00:00,60.568228886496065,52.54056785897745,68.80888787061022
2024-01-30 22:00:00,60.10287413003114,51.26026864004286,69.00421531134896
2024-01-30 23:00:00,59.825650708202986,51.61184124948469,68.12323989012506
2024-01-31 00:00:00,60.02055471395334,51.64028402312264,68.38667282479096
2024-01-31 01:00:00,60.61424852903697,52.12667229727382,69.3162785382157
2024-01-31 02:00:00,61.21856453882355,53.10814179677252,70.1747844161748
2024-01-31 03:00:00,61.42812291115485,52.46591654595409,70.50973229103293
2024-01-31 04:00:00,61.12684639031365,52.68677715777878,69.61942562570258
2024-01-31 05:00:00,60.55374754854698,52.04467586876573,69.2969359775892
2024-01-31 06:00:00,60.09136036040691,51.208476888928296,68.82941707951048
2024-01-31 07:00:00,59.972789748093895,51.25669922427381,67.99288761234604
2024-01-31 08:00:00,60.149113295762334,51.60250053341205,68.82189543624249
2024-01-31 09:00:00,60.392826113989415,52.10369427770942,69.22450168953179
2024-01-31 10:00:00,60.50448305018144,52.20854588006369,68.9361277733701
2024-01-31 11:00:00,60.43103116721818,52.254241032428574,68.82569617283791
2024-01-31 12:00:00,60.2280778826339,51.226768836568624,69.00219574064296
2024-01-31 13:00:00,59.95998326866644,51.258264892663675,67.98752453244575
2024-01-31 14:00:00,59.666305253067804,50.84658363233825,68.30278922622065
2024-01-31 15:00:00,59.41229359541694,50.74402123359848,67.80294416506185
2024-01-31 16:00:00,59.32176616567983,50.75924110154827,67.90144801025181
2024-01-31 17:00:00,59.502918441964276,50.915535133673316,68.35705674410114
2024-01-31 18:00:00,59.91241765481426,51.412792495681245,68.79497481407591
2024-01-31 19:00:00,60.309517298222545,52.072276125153465,69.17638672952086
2024-01-31 20:00:00,60.397378819178776,52.11231957675149,69.02693079315178
2024-01-31 21:00:00,60.067096051467274,50.87324969172365,68.3797770638012
2024-01-31 22:00:00,59.529555352063404,51.12457975640496,68.10923797129675
2024-01-31 23:00:00,59.187801705585144,51.47232025075443,67.98140317640994
2024-02-01 00:00:00,59.326628235340756,50.9409948634457,68.1918336457743
2024-02-01 01:00:00,59.87338806663125,51.003835192724885,69.08567688510747
2024-02-01 02:00:00,60.44048972556468,51.67124205159832,68.89333694164809
2024-02-01 03:00:00,60.62300803670253,52.26177517876649,69.0750531099385
2024-02-01 04:00:00,60.30519355552872,52.14966457638713,68.76556071438986
2024-02-01 05:00:00,59.72625604190464,51.75920395635128,68.10685771388582
2024-02-01 06:00:00,59.26879388650642,50.595882171722664,67.56867812801258
2024-02-01 07:00:00,59.16584316154826,50.754573029721186,67.77578837488923
2024-02-01 08:00:00,59.36828049960902,50.49349738358393,67.76826987753292
2024-02-01 09:00:00,59.648270763456345,51.01325756222414,67.90349370969514
2024-02-01 10:00:00,59.805913666596396,50.54713463826278,68.64609961939682
